firstflrsf,GrLivArea,LotArea,GarageArea,BsmtUnfSF,TotalBsmtSF,LotFrontage,GarageYrBlt,MoSold,YearBuilt
1542,2872,12227,619,434,1330,0.0,1977.0,7,1977
804,1548,2308,440,248,804,24.0,1976.0,7,1976
1800,1800,11923,702,1800,1800,122.0,2007.0,5,2007
824,1894,11316,510,193,817,80.0,2002.0,2,2002
783,1484,10237,393,783,783,65.0,2005.0,7,2005
976,1308,9600,256,300,728,130.0,1940.0,6,1940
1098,1098,7390,260,196,1098,0.0,1955.0,7,1955
600,968,5925,0,600,600,50.0,1979.0,5,1910
1095,1095,10382,264,75,588,75.0,1958.0,3,1958
720,1192,10800,0,720,720,60.0,1979.0,12,1949
764,1626,2268,474,197,764,36.0,2003.0,7,2003
918,918,7892,264,918,918,55.0,1979.0,4,1979
1428,1428,11639,480,1428,1428,95.0,2007.0,12,2007
1136,2019,11414,532,728,728,60.0,1997.0,10,1910
673,1382,2651,490,32,673,0.0,2000.0,4,2000
869,869,5900,0,440,440,51.0,1979.0,8,1923
1241,1241,4274,569,135,1241,35.0,2007.0,11,2006
894,894,9450,400,342,894,68.0,1999.0,5,1954
1121,1121,8816,480,470,1121,80.0,1963.0,6,1963
999,999,12122,588,77,944,0.0,1961.0,7,1961
1276,2612,12203,676,371,1225,98.0,1998.0,7,1998
1266,1266,3182,388,1266,1266,43.0,2007.0,3,2007
1149,2290,11250,779,1128,1128,0.0,2002.0,5,2002
1302,1734,10125,539,0,0,75.0,1977.0,8,1977
1164,1164,10880,240,124,1164,68.0,1950.0,8,1950
1001,1635,5310,255,485,485,59.0,1950.0,6,1910
1940,1940,10159,606,284,1930,83.0,2010.0,4,2009
1118,2030,12046,551,692,848,0.0,1976.0,6,1976
778,1576,8125,614,770,770,65.0,2006.0,8,2006
1407,2392,9452,870,322,1396,82.0,1997.0,6,1997
916,1742,17671,424,700,916,121.0,1925.0,11,1882
1020,1851,9760,440,169,822,80.0,1964.0,7,1964
750,1500,8846,564,750,750,68.0,2005.0,8,2005
1718,1718,12456,786,528,1700,96.0,2008.0,7,2006
774,1230,4712,305,363,747,51.0,1946.0,8,1946
1050,1050,10659,368,135,1050,0.0,1961.0,1,1961
1442,1442,11717,615,1442,1442,0.0,1970.0,2,1970
1077,1077,9786,210,1007,1007,60.0,1922.0,5,1922
1208,1208,6762,632,501,1187,64.0,2006.0,2,2006
944,944,10206,528,0,0,74.0,1956.0,7,1952
691,691,5400,216,691,691,60.0,1920.0,1,1920
1574,1574,11957,824,1550,1574,75.0,2006.0,7,2006
1680,1680,11500,528,1680,1680,0.0,1976.0,6,1976
1504,1504,3182,457,1330,1346,43.0,2005.0,5,2005
985,985,8385,328,390,985,65.0,1977.0,11,1977
1657,1657,12155,484,420,1657,0.0,1970.0,3,1970
546,1092,2217,286,0,546,21.0,1970.0,8,1970
1710,1710,12118,550,1710,1710,43.0,2004.0,4,2004
1008,1522,6000,0,1008,1008,60.0,1979.0,6,1926
720,1271,21286,312,720,720,115.0,1948.0,8,1948
1664,1664,9825,0,0,0,75.0,1979.0,5,1965
900,1502,10592,180,602,602,55.0,1923.0,8,1923
1022,1022,7200,280,310,1022,60.0,1956.0,6,1910
1082,1082,11664,240,746,1082,60.0,1948.0,11,1948
810,1665,8400,528,167,810,70.0,2001.0,11,2001
1504,1504,11883,478,814,1504,73.0,1996.0,6,1996
1360,1360,5814,565,184,1220,0.0,1984.0,8,1984
802,1472,10784,402,384,384,0.0,1991.0,5,1991
1506,1506,3013,440,1346,1362,43.0,2005.0,4,2005
1132,1132,7024,451,108,1132,60.0,2005.0,6,2005
1220,1220,7406,632,515,1199,64.0,2006.0,7,2006
912,1248,9439,160,588,912,52.0,1957.0,3,1930
1504,1504,3182,437,1330,1346,43.0,2005.0,5,2005
2898,2898,15498,665,0,1565,0.0,1976.0,5,1976
882,882,7700,461,276,882,70.0,1980.0,3,1972
1264,1264,9300,461,571,1268,73.0,1960.0,4,1960
1646,1646,9520,800,125,1638,71.0,2008.0,4,2007
968,1376,9492,240,359,768,79.0,1941.0,4,1941
672,1218,1680,264,355,672,21.0,1972.0,5,1972
948,1928,7082,0,686,686,0.0,1979.0,7,1916
1687,3082,15863,672,301,824,102.0,1970.0,8,1920
1352,2520,14541,796,326,1338,0.0,1993.0,11,1993
1654,1654,8125,900,668,1654,0.0,2002.0,2,2002
954,954,6305,240,920,920,50.0,1938.0,6,1938
845,845,11500,290,0,0,0.0,1957.0,1,1957
1620,1620,12898,912,598,1620,89.0,2008.0,9,2007
1055,2263,9240,905,1055,1055,0.0,2001.0,9,2001
798,1344,1533,0,546,546,21.0,1979.0,5,1970
630,630,1477,286,121,630,21.0,1970.0,4,1970
1803,1803,13125,484,284,1134,88.0,1957.0,1,1957
800,1632,9130,484,336,800,0.0,1966.0,7,1966
1306,1306,5381,624,406,1306,34.0,2005.0,8,2005
1532,2329,11839,514,390,1475,86.0,1990.0,5,1990
2524,2524,9600,542,1420,2524,80.0,1981.0,7,1981
1733,1733,13680,452,0,0,0.0,1955.0,6,1955
1992,2868,16056,716,1752,1992,85.0,2005.0,7,2005
990,990,9245,672,304,990,57.0,1996.0,2,1994
1771,1771,21750,336,0,0,100.0,1960.0,11,1960
930,930,11100,308,0,0,60.0,1946.0,4,1946
1302,1302,8993,436,1302,1302,73.0,2007.0,8,2007
1316,1316,11175,440,1316,1316,103.0,2007.0,10,2007
1127,1977,9500,540,374,816,100.0,1964.0,6,1964
1526,1526,8562,364,833,1216,68.0,1957.0,5,1957
1091,1989,11367,586,133,1065,90.0,2002.0,11,2002
1523,1523,11361,478,549,1193,104.0,1976.0,5,1976
1364,1364,7052,484,705,1364,43.0,2005.0,6,2005
979,1850,29959,467,378,973,0.0,1994.0,1,1994
1130,2184,11308,836,168,1104,96.0,2008.0,7,2008
1096,1991,11275,432,0,854,0.0,1977.0,3,1932
1338,1338,4920,582,722,1338,41.0,2001.0,4,2001
1422,2337,13600,560,662,662,85.0,1945.0,9,1900
1103,1103,6000,440,706,1103,50.0,1976.0,7,1925
1154,1154,11000,480,184,1154,0.0,1966.0,11,1966
1306,2260,14000,533,105,1306,80.0,1996.0,4,1996
799,1571,7837,380,799,799,59.0,1993.0,5,1993
798,1611,9760,442,0,780,80.0,1964.0,6,1964
1291,2521,3964,576,105,942,42.0,1973.0,6,1973
893,893,9600,576,625,845,60.0,1985.0,5,1949
1048,1048,10152,286,462,1048,72.0,1956.0,6,1956
829,1556,11700,441,429,727,78.0,1968.0,5,1968
1002,1456,7585,280,810,810,50.0,1954.0,8,1948
698,1426,7950,440,155,690,75.0,1977.0,7,1977
1240,1240,8556,826,1240,1240,74.0,2006.0,5,2006
960,1740,13125,240,390,800,75.0,1940.0,7,1940
1096,1466,10800,566,170,796,60.0,1950.0,4,1936
1096,1096,15870,299,230,1096,0.0,1969.0,3,1969
848,848,4435,420,186,848,37.0,2004.0,5,2004
990,990,8775,299,495,990,65.0,1996.0,4,1994
1258,1258,11040,528,602,1258,80.0,1971.0,10,1971
1040,1040,7500,308,216,1040,75.0,1963.0,6,1963
1459,1459,8749,527,1459,1459,70.0,2002.0,9,2002
1251,1251,8800,461,698,1251,80.0,1964.0,3,1964
691,1498,13031,409,99,691,0.0,1995.0,7,1995
996,996,9069,564,189,936,73.0,1992.0,4,1992
546,1092,1974,286,212,546,0.0,1973.0,5,1973
1082,1953,10574,1043,1082,1082,85.0,2005.0,5,2005
970,1709,2522,380,970,970,24.0,2004.0,4,2004
1247,1247,3316,550,208,1247,37.0,2005.0,4,2005
1040,1040,8544,400,0,0,60.0,1987.0,6,1950
624,1252,2160,462,90,600,24.0,1999.0,3,1999
1390,1694,8400,576,758,1181,60.0,1925.0,6,1925
1200,1200,9230,884,203,864,71.0,1977.0,10,1965
936,936,5868,308,448,936,74.0,1956.0,5,1956
1314,1314,9317,440,1290,1314,78.0,2006.0,3,2006
773,1355,6882,0,684,684,60.0,1979.0,3,1914
1088,1088,3696,461,1074,1074,0.0,1987.0,10,1986
757,1324,6000,240,0,672,50.0,1936.0,7,1936
1601,1601,11880,478,567,1271,82.0,1978.0,4,1978
438,438,8400,246,0,290,60.0,1930.0,1,1920
950,950,9758,280,251,950,61.0,1981.0,7,1971
1134,1134,7000,254,422,1010,70.0,1960.0,4,1960
1194,1194,8910,539,0,655,79.0,1954.0,7,1959
630,1302,2016,440,630,630,24.0,1970.0,4,1970
1500,2622,12256,712,431,1463,98.0,1994.0,4,1994
1442,1442,10357,719,172,910,114.0,1990.0,5,1990
887,2021,23257,422,868,868,168.0,2006.0,9,2006
948,1690,8063,463,924,924,0.0,2000.0,11,2000
1836,1836,11362,862,797,1836,107.0,2004.0,3,2004
773,1658,8000,431,554,773,0.0,1995.0,6,1995
1098,1964,10480,483,400,803,80.0,1976.0,9,1976
816,816,7100,308,108,816,73.0,1957.0,7,1957
1008,1008,8923,240,365,1008,66.0,1953.0,5,1953
833,833,5400,326,418,833,90.0,1955.0,8,1954
1734,1734,12085,928,730,1734,93.0,2007.0,11,2007
779,1419,7750,527,55,408,0.0,2002.0,3,2002
894,894,9764,450,192,894,57.0,1967.0,5,1967
1021,1601,13825,300,533,533,85.0,1958.0,12,1958
1040,1040,7560,286,671,1040,70.0,1959.0,7,1959
1012,1012,8263,308,1012,1012,59.0,1920.0,5,1920
1552,1552,10084,782,1528,1552,84.0,2005.0,7,2005
960,960,8926,288,672,672,0.0,1956.0,10,1956
698,698,9405,0,698,698,50.0,1979.0,6,1947
812,1482,9125,392,384,384,0.0,1992.0,7,1992
1005,1005,10434,672,1005,1005,60.0,1977.0,11,1955
1555,1555,3684,660,1373,1373,53.0,2007.0,6,2007
1530,1530,14572,630,230,1530,182.0,2004.0,11,2004
847,1959,11796,434,847,847,59.0,2004.0,7,2004
936,936,7200,672,0,936,60.0,1980.0,8,1980
1328,1981,7804,576,500,1122,65.0,1981.0,12,1928
974,974,10712,0,762,974,63.0,1979.0,9,1991
1178,2210,9900,205,1008,1008,90.0,1930.0,5,1880
1142,2020,9828,466,544,1128,80.0,1995.0,6,1995
916,1600,8773,460,916,916,57.0,1997.0,8,1997
986,986,6180,180,960,960,60.0,1926.0,5,1926
1032,1252,9600,288,752,1032,80.0,1950.0,4,1950
780,1020,6342,0,780,780,54.0,1979.0,5,1875
1567,1567,9819,714,0,1567,0.0,1977.0,5,1977
1167,1167,8731,495,270,915,98.0,1972.0,5,1920
952,952,7350,840,100,952,60.0,1988.0,6,1951
1088,1868,10304,484,399,780,0.0,1976.0,10,1976
1466,2828,9965,1052,316,1466,77.0,2006.0,4,2006
1006,1006,9000,0,718,1006,0.0,1979.0,7,1959
672,924,12180,280,324,672,60.0,1941.0,7,1941
1042,1576,6240,225,1042,1042,52.0,1928.0,8,1928
1298,1298,11200,403,40,1298,0.0,1985.0,5,1985
860,1564,12000,234,429,704,75.0,1941.0,7,1941
572,1111,5700,288,572,572,0.0,1982.0,8,1926
832,1482,9000,324,26,650,50.0,1930.0,7,1920
932,932,8280,306,932,932,57.0,1950.0,11,1950
1466,1466,17755,528,1290,1466,134.0,1959.0,11,1959
1811,1811,14115,470,230,1073,90.0,1956.0,7,1956
816,816,5890,432,278,816,0.0,2002.0,6,1930
902,1820,13700,492,410,864,0.0,1965.0,5,1965
1437,1437,10768,528,280,1437,90.0,1976.0,7,1976
1265,1265,9350,502,586,1219,85.0,1965.0,10,1965
1314,1314,5001,626,410,1314,34.0,2008.0,7,2007
1580,1580,11932,830,1580,1580,92.0,2008.0,6,2007
943,1876,9120,540,459,901,76.0,1974.0,7,1974
855,1456,2280,440,544,855,24.0,1978.0,7,1978
1640,1640,14778,924,568,1296,0.0,1993.0,11,1954
894,894,8724,450,402,894,109.0,1968.0,5,1968
1258,1258,12900,400,0,1198,60.0,1969.0,1,1969
1432,1432,16157,588,289,1360,0.0,1978.0,6,1978
1502,1502,9541,644,1502,1502,79.0,2009.0,9,2009
1694,1694,10475,776,1694,1694,64.0,2008.0,2,2008
959,1671,10852,472,173,959,58.0,2000.0,2,2000
1236,2108,13728,540,501,1127,120.0,1935.0,7,1935
1831,3627,35760,807,543,1930,118.0,1995.0,7,1995
1118,1118,9880,358,574,1096,76.0,1977.0,7,1977
1261,1261,9120,433,599,1261,76.0,1958.0,11,1958
625,1250,4017,625,625,625,35.0,2006.0,3,2006
1636,3086,18030,0,977,1598,138.0,1979.0,3,1946
1170,2345,16560,360,449,952,80.0,1932.0,7,1932
2129,2872,10678,541,983,1683,85.0,1992.0,4,1992
923,923,6951,264,218,876,37.0,1984.0,10,1984
818,1224,3950,210,350,818,0.0,1926.0,12,1926
820,1343,7681,186,731,731,54.0,1921.0,7,1921
1124,1124,8335,0,0,0,77.0,1979.0,4,1954
1298,2514,11170,693,0,1216,0.0,1990.0,4,1990
1652,1652,5587,482,120,1600,64.0,2008.0,11,2008
2411,4476,15623,813,300,2396,160.0,1996.0,7,1996
1130,1130,10800,720,299,1120,60.0,1970.0,6,1920
1572,1572,35133,995,413,1572,50.0,1963.0,5,1963
949,1221,9738,392,392,784,60.0,1965.0,3,1924
1014,1699,10615,420,538,978,107.0,1920.0,8,1900
1624,1624,12461,757,168,1624,89.0,1994.0,7,1994
831,1660,8935,493,831,831,68.0,2002.0,7,2002
1028,1804,7500,442,994,994,60.0,1999.0,6,1999
1622,1622,32463,1356,90,1249,0.0,1975.0,3,1961
764,1441,2645,492,776,776,24.0,1999.0,11,1999
842,1472,9600,250,702,702,60.0,1925.0,7,1925
1224,1224,4500,402,341,1224,0.0,1999.0,6,1999
663,1352,9364,299,292,663,80.0,1969.0,3,1969
728,1456,8029,400,728,728,51.0,2005.0,7,2005
879,1863,14054,660,879,879,58.0,2006.0,11,2006
815,1690,8850,225,815,815,65.0,1916.0,7,1916
1212,1212,9100,573,1212,1212,70.0,2001.0,6,2001
1382,1382,11235,459,504,1051,75.0,1974.0,10,1963
864,864,9353,280,864,864,71.0,1972.0,7,1970
866,1779,10400,546,866,866,80.0,1998.0,3,1998
884,1348,6000,216,884,884,50.0,1960.0,5,1925
1630,1630,9750,451,1630,1630,75.0,2000.0,10,2000
1074,1074,10140,495,268,1056,78.0,1975.0,7,1975
2196,2196,14684,701,1496,2158,90.0,1990.0,6,1990
1056,1056,8900,384,0,1056,0.0,1966.0,11,1966
1700,1700,9135,544,1342,1682,70.0,2003.0,5,2003
1283,1283,7763,506,319,931,70.0,1980.0,10,1962
1660,1660,10182,500,440,1660,85.0,2006.0,5,2006
1055,1845,11218,462,1055,1055,70.0,1992.0,5,1992
1080,1752,12134,492,132,559,152.0,1988.0,6,1988
672,672,9340,234,328,672,50.0,1941.0,8,1941
960,960,10246,364,0,648,0.0,1965.0,5,1965
999,999,10205,300,141,925,69.0,1962.0,5,1962
894,894,7094,384,340,894,99.0,1966.0,5,1966
1318,1902,8930,539,0,0,68.0,1978.0,4,1978
1314,1314,8640,552,364,1300,72.0,2009.0,9,2009
672,912,6240,0,0,0,52.0,1979.0,7,1947
672,1218,1680,0,672,672,21.0,1979.0,4,1971
912,912,7800,288,0,912,66.0,1964.0,11,1964
1211,1211,8250,322,210,952,55.0,1968.0,8,1968
1168,1846,10496,315,844,1040,78.0,1949.0,1,1949
2136,2136,10680,528,1380,2136,89.0,1951.0,10,1951
788,1490,15384,388,64,788,60.0,2004.0,2,2004
1138,1138,10482,264,81,588,65.0,1958.0,6,1958
894,1933,14598,668,894,894,86.0,2007.0,1,2007
912,912,8872,576,317,912,72.0,1992.0,12,1965
1702,1702,8769,1052,162,1702,65.0,2008.0,10,2008
1507,1507,7910,404,409,1075,70.0,1960.0,8,1960
1361,2620,18890,600,652,1361,0.0,1977.0,8,1977
1190,1190,7728,540,303,1106,70.0,1962.0,5,1962
1224,1224,9842,462,0,0,70.0,1962.0,3,1962
1188,1188,12160,531,188,1188,0.0,1959.0,5,1959
1024,1964,8525,0,940,940,55.0,1979.0,11,1911
892,1784,13132,180,747,747,96.0,1914.0,7,1914
764,1626,2628,474,764,764,36.0,2003.0,6,2003
847,1948,12393,434,847,847,41.0,2004.0,9,2004
1141,1141,13072,484,1141,1141,63.0,2005.0,3,2005
1484,1484,9037,472,1048,1476,64.0,2006.0,12,2006
884,1768,8158,543,334,884,65.0,2003.0,7,2003
1689,1689,9849,954,1689,1689,83.0,2007.0,6,2007
1173,1173,10625,528,0,1053,85.0,1974.0,1,1974
2076,2076,13891,850,690,2076,107.0,2006.0,9,2006
792,1517,11435,400,792,792,0.0,1931.0,6,1929
1140,1868,12090,477,585,585,78.0,1984.0,1,1984
756,1553,8125,615,756,756,65.0,2005.0,3,2005
1034,1034,12328,888,473,1012,0.0,1976.0,5,1976
1134,2058,9600,396,416,735,60.0,1950.0,4,1917
988,988,7200,276,246,876,60.0,1950.0,5,1950
2110,2110,11160,522,1045,2110,93.0,1968.0,4,1968
1405,1405,3136,478,1405,1405,0.0,2003.0,3,2003
874,874,9858,288,354,864,62.0,1968.0,11,1968
1516,2167,17542,518,36,1192,0.0,1974.0,7,1974
760,1656,6931,397,746,746,60.0,2003.0,7,2003
959,1367,6240,560,459,884,52.0,1978.0,11,1931
1987,1987,14303,691,672,1986,91.0,1994.0,8,1994
864,864,4060,0,864,864,56.0,1979.0,7,1922
1166,1166,9587,400,201,856,59.0,2005.0,7,2005
1054,1054,9750,460,14,1054,65.0,1969.0,7,1969
892,1675,24682,502,841,841,0.0,1999.0,6,1999
1050,1050,9600,338,546,1050,80.0,1956.0,6,1956
1104,1788,11250,304,1104,1104,0.0,1957.0,11,1957
1060,1824,13515,520,764,764,60.0,1940.0,7,1919
1337,1337,4060,511,1139,1405,34.0,1998.0,8,1998
713,1452,3735,506,241,691,35.0,1999.0,3,1999
964,1889,10120,308,925,925,60.0,1960.0,1,1910
2018,2018,13214,746,2002,2002,89.0,2009.0,5,2008
1968,3447,14100,1014,536,728,0.0,1982.0,5,1935
874,1524,11344,315,414,874,78.0,1958.0,7,1958
1332,1524,23595,586,74,1332,0.0,1979.0,4,1979
1489,1489,9156,462,1489,1489,0.0,1968.0,8,1968
935,935,13526,288,0,935,0.0,1965.0,11,1965
1357,1357,11512,312,300,1019,124.0,1959.0,5,1959
661,1250,5362,552,661,661,53.0,1985.0,11,1910
928,1920,11345,400,708,928,95.0,1948.0,7,1948
735,1395,12936,497,130,723,0.0,1972.0,12,1972
1724,1724,17871,480,1152,1680,0.0,1967.0,6,1967
1128,2031,9473,577,324,1128,75.0,2002.0,3,2002
1573,1573,9808,544,785,1573,67.0,2002.0,3,2002
1339,1339,8049,484,256,1309,50.0,1990.0,7,1990
1040,1040,8800,484,364,1040,61.0,1977.0,9,1977
912,1824,9400,0,912,912,94.0,1979.0,4,1971
1699,2447,9638,336,804,804,50.0,1969.0,3,1919
825,1412,6000,280,780,780,50.0,1939.0,5,1939
1328,1328,9790,528,678,1328,0.0,1963.0,6,1963
1582,1582,36500,390,812,1624,0.0,1964.0,6,1964
1659,1659,5664,499,343,1501,40.0,2000.0,10,2000
1120,1970,11065,753,1085,1085,86.0,2006.0,10,2006
1152,1152,14112,484,138,1152,0.0,1964.0,4,1964
630,1302,1680,264,399,630,21.0,1972.0,2,1972
1378,2372,6600,432,994,994,60.0,1985.0,12,1892
832,1664,10140,528,638,832,78.0,1976.0,3,1976
864,864,8172,572,697,864,60.0,1957.0,4,1955
1052,1052,8400,288,36,1052,70.0,1968.0,11,1968
1128,1128,8700,525,344,1120,80.0,1963.0,12,1963
1072,1072,3675,525,0,547,35.0,2005.0,6,2005
4692,5642,63887,1418,466,6110,313.0,2008.0,1,2008
1246,1246,7500,305,0,1246,75.0,1959.0,5,1959
1005,1983,10762,490,284,978,0.0,1999.0,5,1999
753,1494,7500,213,224,771,0.0,1942.0,11,1942
1203,2526,10120,844,425,1165,92.0,1994.0,12,1994
1616,1616,8688,834,1616,1616,73.0,2005.0,4,2005
976,1708,3363,380,976,976,32.0,2004.0,4,2004
1652,1652,13173,840,80,1652,108.0,2006.0,11,2006
1368,1368,6955,474,1368,1368,48.0,2005.0,9,2005
990,990,8072,480,244,990,60.0,2000.0,5,1994
1122,1122,12000,528,172,924,100.0,1948.0,5,1948
1294,1294,7153,496,78,1278,0.0,1991.0,6,1991
1902,1902,17500,567,496,1902,100.0,1959.0,5,1959
1274,1274,8814,508,349,1274,68.0,2005.0,1,2005
1453,2810,9572,750,971,1453,0.0,1990.0,6,1990
1422,2599,14774,779,1393,1393,108.0,1999.0,5,1999
948,948,8190,280,216,948,60.0,1956.0,10,1954
1092,2112,11075,576,176,952,85.0,1969.0,6,1969
1630,1630,10226,860,1622,1622,61.0,2008.0,1,2008
1352,1352,4230,466,1352,1352,47.0,2006.0,4,2006
1787,1787,14781,748,1753,1753,0.0,2001.0,8,2001
948,948,10215,248,372,864,75.0,1954.0,2,1954
1478,1478,8400,442,628,1478,70.0,1957.0,6,1957
720,720,6627,287,0,0,0.0,1955.0,7,1949
1061,1923,10186,564,76,750,107.0,1992.0,6,1992
708,708,5330,0,140,420,50.0,1979.0,12,1940
1795,1795,9986,895,1795,1795,75.0,2007.0,2,2006
796,796,3636,0,796,796,40.0,1979.0,1,1922
774,774,4270,0,0,544,70.0,1979.0,5,1931
816,816,6600,264,175,816,60.0,1982.0,10,1982
1584,2792,10440,520,1017,1510,60.0,1920.0,6,1920
955,1632,9084,462,935,935,63.0,1998.0,6,1998
1588,1588,10000,825,1588,1588,85.0,2006.0,12,2006
954,954,10780,576,428,911,55.0,1976.0,7,1976
816,816,8877,288,126,816,67.0,1958.0,5,1938
803,1360,7200,297,803,803,60.0,1951.0,7,1938
765,1365,2368,440,0,765,24.0,1970.0,5,1970
1334,1334,9650,630,664,1350,80.0,1977.0,4,1977
1656,1656,9246,506,1656,1656,87.0,1973.0,11,1973
693,693,4118,0,693,693,153.0,1979.0,3,1941
920,1861,13450,492,216,916,95.0,2002.0,6,2002
864,864,9560,288,504,864,120.0,1972.0,6,1972
872,872,8294,480,858,858,70.0,1974.0,6,1971
1114,1114,13695,576,300,1114,66.0,2004.0,7,2003
1284,2169,9375,647,1284,1284,0.0,2002.0,8,2002
1172,1913,7558,342,896,896,57.0,1929.0,3,1928
728,1456,11103,440,728,728,85.0,2006.0,7,2006
960,960,6000,308,710,960,50.0,1997.0,7,1920
2156,2156,20781,508,1203,1568,0.0,1968.0,6,1968
1776,1776,15306,712,1652,1732,93.0,2006.0,5,2006
1494,1494,16196,514,39,1482,0.0,1998.0,8,1998
938,2358,5250,0,425,684,50.0,1979.0,12,1872
1338,2634,11643,968,748,1248,91.0,1969.0,8,1969
858,1716,9247,490,539,858,70.0,1962.0,3,1962
786,1176,6000,624,698,698,50.0,1999.0,7,1937
2053,3238,14720,666,1217,2033,56.0,1996.0,3,1995
992,1865,10316,839,257,992,0.0,2000.0,6,2000
1222,1920,10192,487,570,570,102.0,1968.0,9,1968
892,892,9477,264,524,864,0.0,1966.0,10,1966
1078,1078,12537,500,344,1078,0.0,1971.0,4,1971
769,1573,2117,440,378,756,0.0,2000.0,6,2000
1980,1980,16737,770,533,1980,129.0,2004.0,9,2004
990,2601,9842,621,612,612,51.0,1998.0,5,1921
1530,1530,16158,430,256,1530,124.0,2005.0,6,2005
1281,1738,12513,368,715,715,0.0,1920.0,6,1920
616,1412,8499,432,616,616,73.0,2007.0,3,2006
520,1200,3180,480,600,600,30.0,2005.0,4,2005
814,1674,7500,663,281,814,0.0,2000.0,1,2000
882,1790,9179,588,240,873,68.0,1999.0,6,1999
925,1475,2665,336,36,757,41.0,1977.0,7,1977
848,848,4435,420,163,848,0.0,2003.0,6,2003
1668,1668,10635,502,315,1657,48.0,2003.0,5,2003
840,1374,5400,338,420,840,90.0,1967.0,10,1920
1661,1661,9600,377,161,992,80.0,1955.0,10,1955
1108,2097,9750,583,133,1108,75.0,1998.0,6,1998
2633,2633,11400,804,1351,2633,0.0,2001.0,3,2001
1026,1958,10625,936,1026,1026,85.0,2005.0,7,2005
1571,1571,10991,722,1571,1571,89.0,2007.0,12,2007
790,790,6292,160,384,768,52.0,1925.0,4,1930
984,1604,10998,660,156,984,60.0,1977.0,7,1941
483,987,1953,264,174,483,21.0,1973.0,6,1973
754,1394,9735,400,384,384,73.0,2007.0,5,2006
864,864,8212,200,661,864,45.0,1938.0,6,1914
2117,2117,12925,550,340,1205,0.0,1970.0,5,1970
998,1762,7200,576,596,596,60.0,1989.0,10,1920
1416,1416,25339,576,816,816,0.0,2007.0,8,1918
698,1258,9060,280,356,560,60.0,1939.0,10,1939
796,1154,5436,240,61,796,40.0,1922.0,5,1922
1392,2784,16692,564,133,1392,80.0,1978.0,7,1978
1664,2526,8520,216,0,714,60.0,1916.0,8,1916
1746,1746,14892,758,426,1746,42.0,2006.0,10,2006
869,1218,6000,440,360,735,60.0,2003.0,3,1941
1525,1525,9100,541,125,1525,70.0,2000.0,9,2000
1584,1584,8944,792,1584,1584,65.0,1967.0,4,1967
900,900,7838,288,95,864,68.0,1967.0,12,1967
1221,1912,10800,672,482,482,60.0,2003.0,4,1905
1500,1500,4045,648,286,1356,53.0,2006.0,10,2006
1133,2482,12665,642,1094,1094,88.0,2005.0,2,2005
1687,1687,57200,572,60,747,0.0,1966.0,6,1948
939,1513,6120,180,939,939,51.0,1933.0,5,1920
1136,1904,7200,240,676,1208,60.0,1950.0,5,1950
1160,1608,6171,216,712,976,51.0,1925.0,10,1925
950,1158,6000,208,862,862,50.0,1929.0,7,1929
864,1593,7415,398,80,839,62.0,2004.0,4,2004
1294,1294,6762,662,1286,1286,64.0,2006.0,7,2006
1464,1464,15256,754,556,1485,49.0,2007.0,8,2007
694,1214,10410,936,672,672,60.0,1998.0,1,1915
1646,1646,3842,482,221,1594,44.0,2004.0,1,2004
768,768,8445,396,112,768,70.0,1988.0,3,1972
833,833,8780,0,208,833,0.0,1979.0,3,1985
741,1363,7740,528,622,622,60.0,1966.0,6,1910
1236,2093,20544,542,791,791,46.0,1986.0,11,1986
944,1840,12420,622,278,944,79.0,2001.0,6,2001
1112,1668,9600,271,736,856,80.0,1950.0,9,1950
1040,1040,7200,420,0,0,60.0,1956.0,6,1949
1844,1844,10994,620,868,1844,88.0,2005.0,9,2005
1053,1848,13053,370,833,833,64.0,1922.0,6,1923
1569,1569,3635,660,398,1386,51.0,2007.0,5,2007
1246,2290,11340,560,777,777,60.0,1971.0,4,1885
1310,2450,16545,1069,503,1284,0.0,1998.0,5,1998
1144,1144,9204,336,247,1144,71.0,1962.0,8,1963
1844,1844,16381,540,734,1844,0.0,1969.0,12,1969
708,1416,11700,776,304,708,90.0,1968.0,5,1968
1069,1069,4043,440,709,1069,53.0,1977.0,7,1977
848,848,4435,420,162,848,37.0,2003.0,3,2003
1575,2201,19690,432,697,697,0.0,1966.0,8,1966
1344,1344,9503,484,193,1024,0.0,1970.0,6,1958
1252,1252,10721,528,1252,1252,80.0,1960.0,10,1959
1223,2127,10944,525,223,1223,81.0,1994.0,8,1994
1048,1558,10930,288,333,913,60.0,1962.0,4,1945
804,804,7200,240,278,788,60.0,1940.0,2,1940
1440,1440,12546,467,762,1440,0.0,1981.0,4,1981
734,1838,21930,372,732,732,60.0,2005.0,7,2005
958,958,4928,440,0,958,0.0,1976.0,10,1976
968,968,10800,216,656,656,60.0,1928.0,8,1927
962,1792,10261,451,936,936,93.0,2000.0,5,2000
1126,1126,17400,484,190,1126,80.0,1977.0,5,1977
1537,1537,8400,462,1319,1319,80.0,1962.0,7,1962
864,864,9000,528,248,864,60.0,1974.0,5,1971
1932,1932,12444,774,596,1932,96.0,2008.0,11,2008
1236,1236,7407,923,312,912,90.0,1957.0,4,1957
1040,1725,11584,550,114,539,80.0,1979.0,11,1979
1423,2555,11526,672,588,588,79.0,1993.0,9,1922
848,848,4426,420,151,848,0.0,2004.0,5,2004
